rank,series_id,name,global_name,units,price,link,image_url,series_url,manufacturer,manufacturer_ja
96,4856,凯迪拉克XT4,XT4,,22.97-27.57万,https://www.autohome.com.cn/4856/#pvareaid=6861512,./images/by_series/4856_de8ee8ca.png,https://www.autohome.com.cn/4856/#pvareaid=6861512,凯迪拉克,Cadillac
97,6265,大众ID.3,ID.3,,12.99-15.59万,https://www.autohome.com.cn/6265/#pvareaid=6861512,./images/by_series/6265_ef4e5f90.png,https://www.autohome.com.cn/6265/#pvareaid=6861512,大众,Volkswagen
98,6477,林肯Z,Lincoln Zephyr,,23.58-36.58万,https://www.autohome.com.cn/6477/#pvareaid=6861512,./images/by_series/6477_9113a749.png,https://www.autohome.com.cn/6477/#pvareaid=6861512,林肯,Lincoln
99,6504,奥迪Q4 e-tron,奥迪Q4 e-tron,,28.99-36.71万,https://www.autohome.com.cn/6504/#pvareaid=6861512,./images/by_series/6504_c2979f92.png,https://www.autohome.com.cn/6504/#pvareaid=6861512,奥迪,Audi
100,2649,索纳塔,ソナタ (Sonata),,13.98-18.68万,https://www.autohome.com.cn/2649/#pvareaid=6861512,./images/by_series/2649_2fc432d7.png,https://www.autohome.com.cn/2649/#pvareaid=6861512,现代,Hyundai
101,5556,探险者,Explorer,,30.98-39.98万,https://www.autohome.com.cn/5556/#pvareaid=6861512,./images/by_series/5556_399befa1.png,https://www.autohome.com.cn/5556/#pvareaid=6861512,福特,Ford
102,5245,揽境,Talagon,,26.99-29.99万,https://www.autohome.com.cn/5245/#pvareaid=6861512,./images/by_series/5245_5127cb38.png,https://www.autohome.com.cn/5245/#pvareaid=6861512,大众,Volkswagen
103,905,一汽-大众CC,CC,,22.49-24.99万,https://www.autohome.com.cn/905/#pvareaid=6861512,./images/by_series/905_ca799757.png,https://www.autohome.com.cn/905/#pvareaid=6861512,大众,Volkswagen
104,5757,航海家,ノーチラス (Nautilus),,30.58-46.88万,https://www.autohome.com.cn/5757/#pvareaid=6861512,./images/by_series/5757_11ee04cd.png,https://www.autohome.com.cn/5757/#pvareaid=6861512,林肯,Lincoln
105,6853,狮铂拓界,Explorer,,15.49-23.78万,https://www.autohome.com.cn/6853/#pvareaid=6861512,./images/by_series/6853_ffcc924b.png,https://www.autohome.com.cn/6853/#pvareaid=6861512,起亚,Kia
106,6120,凡尔赛C5 X,C5 X,,10.17-18.67万,https://www.autohome.com.cn/6120/#pvareaid=6861512,./images/by_series/6120_2c3d93a1.png,https://www.autohome.com.cn/6120/#pvareaid=6861512,雪铁龙,Citroën
107,7684,smart精灵#5,smart #5,,18.99-37.99万,https://www.autohome.com.cn/7684/#pvareaid=6861512,./images/by_series/7684_75477fb3.png,https://www.autohome.com.cn/7684/#pvareaid=6861512,smart,smart
108,7925,奥迪E5 Sportback,E5 Sportback,,23.59-31.99万,https://www.autohome.com.cn/7925/#pvareaid=6861512,./images/by_series/7925_e93384ea.png,https://www.autohome.com.cn/7925/#pvareaid=6861512,奥迪AUDI,Audi
109,7010,世纪,Century,,46.99-69.99万,https://www.autohome.com.cn/7010/#pvareaid=6861512,./images/by_series/7010_4a55e272.png,https://www.autohome.com.cn/7010/#pvareaid=6861512,别克,Buick
110,5193,捷达VS7,捷达VS7,,9.79-12.09万,https://www.autohome.com.cn/5193/#pvareaid=6861512,./images/by_series/5193_d4771a2e.png,https://www.autohome.com.cn/5193/#pvareaid=6861512,捷达,Jetta
111,7082,马自达CX-50行也,CX-50,,13.98-23.98万,https://www.autohome.com.cn/7082/#pvareaid=6861512,./images/by_series/7082_08c232d2.png,https://www.autohome.com.cn/7082/#pvareaid=6861512,马自达,マツダ
112,3294,马自达3 昂克赛拉,Mazda3 Axela,,8.99-18.99万,https://www.autohome.com.cn/3294/#pvareaid=6861512,./images/by_series/3294_d4644017.png,https://www.autohome.com.cn/3294/#pvareaid=6861512,马自达,マツダ
113,8100,别克至境L7,Envista L7,,17.39-21.99万,https://www.autohome.com.cn/8100/#pvareaid=6861512,./images/by_series/8100_89d22e44.png,https://www.autohome.com.cn/8100/#pvareaid=6861512,别克,Buick
114,7676,东风本田S7,S7,,19.99-24.99万,https://www.autohome.com.cn/7676/#pvareaid=6861512,./images/by_series/7676_e5c73cfa.png,https://www.autohome.com.cn/7676/#pvareaid=6861512,本田,ホンダ
115,7827,宝马2系,2シリーズ,,20.80-22.80万,https://www.autohome.com.cn/7827/#pvareaid=6861512,./images/by_series/7827_628702cc.png,https://www.autohome.com.cn/7827/#pvareaid=6861512,宝马,BMW
116,8449,奥迪E7X,奥迪E7X,,26.98-35.98万,https://www.autohome.com.cn/8449/#pvareaid=6861512,./images/by_series/8449_3f60f618.png,https://www.autohome.com.cn/8449/#pvareaid=6861512,奥迪AUDI,Audi
117,4206,沃尔沃S90,S90,,40.69-50.59万,https://www.autohome.com.cn/4206/#pvareaid=6861512,./images/by_series/4206_04574855.png,https://www.autohome.com.cn/4206/#pvareaid=6861512,沃尔沃,Volvo
118,6430,领睿,Equator,,9.88-16.55万,https://www.autohome.com.cn/6430/#pvareaid=6861512,./images/by_series/6430_c12c0ada.png,https://www.autohome.com.cn/6430/#pvareaid=6861512,福特,Ford
119,6526,奥迪Q6,Q6,,46.76-61.06万,https://www.autohome.com.cn/6526/#pvareaid=6861512,./images/by_series/6526_f707a81b.png,https://www.autohome.com.cn/6526/#pvareaid=6861512,奥迪,Audi
120,7344,宝马i5,i5,,36.80-53.99万,https://www.autohome.com.cn/7344/#pvareaid=6861512,./images/by_series/7344_3e257596.png,https://www.autohome.com.cn/7344/#pvareaid=6861512,宝马,BMW
121,2084,威霆,Elysion Breeze,,33.68-38.68万,https://www.autohome.com.cn/2084/#pvareaid=6861512,./images/by_series/2084_2db0addd.png,https://www.autohome.com.cn/2084/#pvareaid=6861512,奔驰,Mercedes-Benz
122,3460,缤智,Vezel,,11.98-13.58万,https://www.autohome.com.cn/3460/#pvareaid=6861512,./images/by_series/3460_9aa42311.png,https://www.autohome.com.cn/3460/#pvareaid=6861512,本田,ホンダ
123,4102,冠道,Avancier,,23.98-29.28万,https://www.autohome.com.cn/4102/#pvareaid=6861512,./images/by_series/4102_e40e5e6f.png,https://www.autohome.com.cn/4102/#pvareaid=6861512,本田,ホンダ
124,7224,福特烈马,Bronco,,29.98-49.88万,https://www.autohome.com.cn/7224/#pvareaid=6861512,./images/by_series/7224_71caac6f.png,https://www.autohome.com.cn/7224/#pvareaid=6861512,福特,Ford
