rank,series_id,name,global_name,units,price,link,image_url,series_url,manufacturer,manufacturer_ja
67,2987,马自达CX-5,CX-5,2131.0,12.58-15.38万,https://www.autohome.com.cn/2987/#pvareaid=6861512,./images/by_series/2987_c8658e1c.png,https://www.autohome.com.cn/2987/#pvareaid=6861512,马自达,マツダ
68,6825,本田HR-V,Honda HR-V,2123.0,10.99-12.59万,https://www.autohome.com.cn/6825/#pvareaid=6861512,./images/by_series/6825_60da6acf.png,https://www.autohome.com.cn/6825/#pvareaid=6861512,本田,ホンダ
69,6118,库斯途,クストス (Custo),2112.0,16.98-22.08万,https://www.autohome.com.cn/6118/#pvareaid=6861512,./images/by_series/6118_05b5f59d.png,https://www.autohome.com.cn/6118/#pvareaid=6861512,现代,Hyundai
70,8138,沃尔沃XC70插电式混动,XC70 PHEV,2016.0,41.19-49.69万,https://www.autohome.com.cn/8138/#pvareaid=6861512,./images/by_series/8138_4dc80f29.png,https://www.autohome.com.cn/8138/#pvareaid=6861512,沃尔沃,Volvo
71,7817,奥迪A5L Sportback,A5L Sportback,2000.0,27.99-39.99万,https://www.autohome.com.cn/7817/#pvareaid=6861512,./images/by_series/7817_578e6dfe.png,https://www.autohome.com.cn/7817/#pvareaid=6861512,奥迪,Audi
72,5137,捷达VA3,VA3,1848.0,6.78-9.48万,https://www.autohome.com.cn/5137/#pvareaid=6861512,./images/by_series/5137_54157d81.png,https://www.autohome.com.cn/5137/#pvareaid=6861512,捷达,Jetta
73,8160,捷达VS8,VS8,1719.0,11.99-13.79万,https://www.autohome.com.cn/8160/#pvareaid=6861512,./images/by_series/8160_31e932e3.png,https://www.autohome.com.cn/8160/#pvareaid=6861512,捷达,Jetta
74,880,奥德赛,オデッセイ,1542.0,23.58-32.88万,https://www.autohome.com.cn/880/#pvareaid=6861512,./images/by_series/880_d61b9d4f.png,https://www.autohome.com.cn/880/#pvareaid=6861512,本田,ホンダ
75,987,标致408,Peugeot 408,1494.0,10.97-11.87万,https://www.autohome.com.cn/987/#pvareaid=6861512,./images/by_series/987_e3f91e05.png,https://www.autohome.com.cn/987/#pvareaid=6861512,标致,标致
76,6738,揽巡,ランシュン (Lanxun),1475.0,24.29-29.99万,https://www.autohome.com.cn/6738/#pvareaid=6861512,./images/by_series/6738_78e63bc2.png,https://www.autohome.com.cn/6738/#pvareaid=6861512,大众,Volkswagen
77,7684,smart精灵#5,smart #5,1433.0,18.99-37.99万,https://www.autohome.com.cn/7684/#pvareaid=6861512,./images/by_series/7684_75477fb3.png,https://www.autohome.com.cn/7684/#pvareaid=6861512,smart,smart
78,2649,索纳塔,ソナタ (Sonata),1396.0,13.98-18.68万,https://www.autohome.com.cn/2649/#pvareaid=6861512,./images/by_series/2649_097d583a.png,https://www.autohome.com.cn/2649/#pvareaid=6861512,现代,Hyundai
79,905,一汽-大众CC,CC,1362.0,22.49-24.99万,https://www.autohome.com.cn/905/#pvareaid=6861512,./images/by_series/905_ca799757.png,https://www.autohome.com.cn/905/#pvareaid=6861512,大众,Volkswagen
80,6477,林肯Z,Lincoln Zephyr,1308.0,23.58-36.58万,https://www.autohome.com.cn/6477/#pvareaid=6861512,./images/by_series/6477_9113a749.png,https://www.autohome.com.cn/6477/#pvareaid=6861512,林肯,Lincoln
81,7692,马自达EZ-6,EZ-6,1305.0,11.98-16.28万,https://www.autohome.com.cn/7692/#pvareaid=6861512,./images/by_series/7692_5691f4b9.png,https://www.autohome.com.cn/7692/#pvareaid=6861512,马自达,マツダ
82,871,高尔夫,ゴルフ (Golf),1300.0,12.99-15.89万,https://www.autohome.com.cn/871/#pvareaid=6861512,./images/by_series/871_3a864c90.png,https://www.autohome.com.cn/871/#pvareaid=6861512,大众,Volkswagen
83,5757,航海家,ノーチラス (Nautilus),1266.0,30.58-46.88万,https://www.autohome.com.cn/5757/#pvareaid=6861512,./images/by_series/5757_11ee04cd.png,https://www.autohome.com.cn/5757/#pvareaid=6861512,林肯,Lincoln
84,6120,凡尔赛C5 X,C5 X,1195.0,13.77-18.67万,https://www.autohome.com.cn/6120/#pvareaid=6861512,./images/by_series/6120_f68161ff.png,https://www.autohome.com.cn/6120/#pvareaid=6861512,雪铁龙,Citroën
85,8100,别克至境L7,Envista L7,1140.0,17.39-21.99万,https://www.autohome.com.cn/8100/#pvareaid=6861512,./images/by_series/8100_89d22e44.png,https://www.autohome.com.cn/8100/#pvareaid=6861512,别克,Buick
86,7201,赛图斯,セルトス (Seltos),1138.0,10.99-15.99万,https://www.autohome.com.cn/7201/#pvareaid=6861512,./images/by_series/7201_785d7eec.png,https://www.autohome.com.cn/7201/#pvareaid=6861512,起亚,Kia
87,4083,捷豹XFL,XFL,1052.0,43.99-48.99万,https://www.autohome.com.cn/4083/#pvareaid=6861512,./images/by_series/4083_97b4f44e.png,https://www.autohome.com.cn/4083/#pvareaid=6861512,捷豹,Jaguar
88,6544,宝马i3,i3,1038.0,27.80-33.80万,https://www.autohome.com.cn/6544/#pvareaid=6861512,./images/by_series/6544_9cdf73f5.png,https://www.autohome.com.cn/6544/#pvareaid=6861512,宝马,BMW
89,2886,起亚K3,K3,,11.29-14.39万,https://www.autohome.com.cn/2886/#pvareaid=6861512,./images/by_series/2886_0210a6f5.png,https://www.autohome.com.cn/2886/#pvareaid=6861512,起亚,Kia
90,7935,日产N7,N7,,11.99-15.89万,https://www.autohome.com.cn/7935/#pvareaid=6861512,./images/by_series/7935_666f072e.png,https://www.autohome.com.cn/7935/#pvareaid=6861512,日产,日産
91,6853,狮铂拓界,Explorer,,15.49-23.78万,https://www.autohome.com.cn/6853/#pvareaid=6861512,./images/by_series/6853_ffcc924b.png,https://www.autohome.com.cn/6853/#pvareaid=6861512,起亚,Kia
92,813,福瑞迪,フォルテ (Forte),,7.88-13.98万,https://www.autohome.com.cn/813/#pvareaid=6861512,./images/by_series/813_e7b862d4.png,https://www.autohome.com.cn/813/#pvareaid=6861512,起亚,Kia
93,3294,马自达3 昂克赛拉,Mazda3 Axela,,8.99-18.99万,https://www.autohome.com.cn/3294/#pvareaid=6861512,./images/by_series/3294_d4644017.png,https://www.autohome.com.cn/3294/#pvareaid=6861512,马自达,マツダ
94,3462,雷凌,レビン,,11.38-14.88万,https://www.autohome.com.cn/3462/#pvareaid=6861512,./images/by_series/3462_974c6da4.png,https://www.autohome.com.cn/3462/#pvareaid=6861512,丰田,トヨタ
95,6386,型格,Integra,,13.99-17.09万,https://www.autohome.com.cn/6386/#pvareaid=6861512,./images/by_series/6386_2775f8b7.png,https://www.autohome.com.cn/6386/#pvareaid=6861512,本田,ホンダ
96,4856,凯迪拉克XT4,XT4,,22.97-27.57万,https://www.autohome.com.cn/4856/#pvareaid=6861512,./images/by_series/4856_2d410bb1.png,https://www.autohome.com.cn/4856/#pvareaid=6861512,凯迪拉克,Cadillac
97,5556,探险者,Explorer,,30.98-39.98万,https://www.autohome.com.cn/5556/#pvareaid=6861512,./images/by_series/5556_399befa1.png,https://www.autohome.com.cn/5556/#pvareaid=6861512,福特,Ford
98,3521,揽胜极光,Range Rover Evoque,,42.98-47.58万,https://www.autohome.com.cn/3521/#pvareaid=6861512,./images/by_series/3521_db790efc.png,https://www.autohome.com.cn/3521/#pvareaid=6861512,路虎,路虎
99,5998,奥迪A7L,A7L,,41.87-66.62万,https://www.autohome.com.cn/5998/#pvareaid=6861512,./images/by_series/5998_ab471724.png,https://www.autohome.com.cn/5998/#pvareaid=6861512,奥迪,Audi
100,5193,捷达VS7,捷达VS7,,9.79-12.09万,https://www.autohome.com.cn/5193/#pvareaid=6861512,./images/by_series/5193_d4771a2e.png,https://www.autohome.com.cn/5193/#pvareaid=6861512,捷达,Jetta
