series_id,series_url,config_url
7897,https://www.autohome.com.cn/series/7897.html,https://www.autohome.com.cn/config/series/7897.html#pvareaid=3454437
7649,https://www.autohome.com.cn/series/7649.html,https://www.autohome.com.cn/config/series/7649.html#pvareaid=3454437
7727,https://www.autohome.com.cn/series/7727.html,https://www.autohome.com.cn/config/series/7727.html#pvareaid=3454437
8187,https://www.autohome.com.cn/series/8187.html,https://www.autohome.com.cn/config/series/8187.html#pvareaid=3454437
7674,https://www.autohome.com.cn/series/7674.html,https://www.autohome.com.cn/config/series/7674.html#pvareaid=3454437
5499,https://www.autohome.com.cn/series/5499.html,https://www.autohome.com.cn/config/series/5499.html#pvareaid=3454437
4881,https://www.autohome.com.cn/series/4881.html,https://www.autohome.com.cn/config/series/4881.html#pvareaid=3454437
6002,https://www.autohome.com.cn/series/6002.html,https://www.autohome.com.cn/config/series/6002.html#pvareaid=3454437
7980,https://www.autohome.com.cn/series/7980.html,https://www.autohome.com.cn/config/series/7980.html#pvareaid=3454437
7899,https://www.autohome.com.cn/series/7899.html,https://www.autohome.com.cn/config/series/7899.html#pvareaid=3454437
7629,https://www.autohome.com.cn/series/7629.html,https://www.autohome.com.cn/config/series/7629.html#pvareaid=3454437
5213,https://www.autohome.com.cn/series/5213.html,https://www.autohome.com.cn/config/series/5213.html#pvareaid=3454437
6643,https://www.autohome.com.cn/series/6643.html,https://www.autohome.com.cn/config/series/6643.html#pvareaid=3454437
7456,https://www.autohome.com.cn/series/7456.html,https://www.autohome.com.cn/config/series/7456.html#pvareaid=3454437
8026,https://www.autohome.com.cn/series/8026.html,https://www.autohome.com.cn/config/series/8026.html#pvareaid=3454437
6667,https://www.autohome.com.cn/series/6667.html,https://www.autohome.com.cn/config/series/6667.html#pvareaid=3454437
7398,https://www.autohome.com.cn/series/7398.html,https://www.autohome.com.cn/config/series/7398.html#pvareaid=3454437
7935,https://www.autohome.com.cn/series/7935.html,https://www.autohome.com.cn/config/series/7935.html#pvareaid=3454437
5622,https://www.autohome.com.cn/series/5622.html,https://www.autohome.com.cn/config/series/5622.html#pvareaid=3454437
7362,https://www.autohome.com.cn/series/7362.html,https://www.autohome.com.cn/config/series/7362.html#pvareaid=3454437
8205,https://www.autohome.com.cn/series/8205.html,https://www.autohome.com.cn/config/series/8205.html#pvareaid=3454437
6150,https://www.autohome.com.cn/series/6150.html,https://www.autohome.com.cn/config/series/6150.html#pvareaid=3454437
7730,https://www.autohome.com.cn/series/7730.html,https://www.autohome.com.cn/config/series/7730.html#pvareaid=3454437
7209,https://www.autohome.com.cn/series/7209.html,https://www.autohome.com.cn/config/series/7209.html#pvareaid=3454437
7694,https://www.autohome.com.cn/series/7694.html,https://www.autohome.com.cn/config/series/7694.html#pvareaid=3454437
6544,https://www.autohome.com.cn/series/6544.html,https://www.autohome.com.cn/config/series/6544.html#pvareaid=3454437
7752,https://www.autohome.com.cn/series/7752.html,https://www.autohome.com.cn/config/series/7752.html#pvareaid=3454437
8511,https://www.autohome.com.cn/series/8511.html,https://www.autohome.com.cn/config/series/8511.html#pvareaid=3454437
8003,https://www.autohome.com.cn/series/8003.html,https://www.autohome.com.cn/config/series/8003.html#pvareaid=3454437
7812,https://www.autohome.com.cn/series/7812.html,https://www.autohome.com.cn/config/series/7812.html#pvareaid=3454437
7067,https://www.autohome.com.cn/series/7067.html,https://www.autohome.com.cn/config/series/7067.html#pvareaid=3454437
7514,https://www.autohome.com.cn/series/7514.html,https://www.autohome.com.cn/config/series/7514.html#pvareaid=3454437
5715,https://www.autohome.com.cn/series/5715.html,https://www.autohome.com.cn/config/series/5715.html#pvareaid=3454437
6369,https://www.autohome.com.cn/series/6369.html,https://www.autohome.com.cn/config/series/6369.html#pvareaid=3454437
8457,https://www.autohome.com.cn/series/8457.html,https://www.autohome.com.cn/config/series/8457.html#pvareaid=3454437
8290,https://www.autohome.com.cn/series/8290.html,https://www.autohome.com.cn/config/series/8290.html#pvareaid=3454437
6903,https://www.autohome.com.cn/series/6903.html,https://www.autohome.com.cn/config/series/6903.html#pvareaid=3454437
8207,https://www.autohome.com.cn/series/8207.html,https://www.autohome.com.cn/config/series/8207.html#pvareaid=3454437
